f0,f1,g0,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100,g101,g102,g103,g104,g105,g106,g107,g108,g109,g110,g111,g112,g113,g114,g115,g116,g117,g118,g119,g120,g121,g122,g123,g124,g125,g126,g127,g128,g129,g130,g131,g132,g133,g134,g135,g136,g137,g138,g139,g140,g141,g142,g143,g144,g145,g146,g147,g148,g149,g150,g151,g152,g153,g154,g155,g156,g157,g158,g159,g160,g161,g162,g163,g164,g165,g166,g167,g168,g169,g170,g171,g172,g173,g174,g175,g176,g177,g178,g179,g180,g181,g182,g183,g184,g185,g186,g187,g188,g189,g190,g191,g192,g193,g194,g195,g196,g197,g198,g199,g200,g201,g202,g203,g204,g205,g206,g207,g208,g209,g210,g211,g212,g213,g214,g215,g216,g217,g218,g219,g220,g221,g222,g223,g224,g225,g226,g227,g228,g229,g230,g231,g232,g233,g234,g235,g236,g237,g238,g239,g240,g241,g242,g243,g244,g245,g246,g247,g248,g249,g250,g251,g252,g253,g254,g255,g256,g257,g258,g259,g260,g261,g262,g263,g264,g265,g266,g267,g268,g269,g270,g271,g272,g273,g274,g275,g276,g277,g278,g279,g280,g281,g282,g283,g284,g285,g286,g287,g288,g289,g290,g291,g292,g293,g294,g295,g296,g297,g298,g299,g300,g301,g302,g303,g304,g305,g306,g307,g308,g309,g310,g311,g312,g313,g314,g315,g316,g317,g318,g319,g320,g321,g322,g323,g324,g325,g326,g327,g328,g329,g330,g331,g332,g333,g334,g335,g336,g337,g338,g339,g340,g341,g342,g343,g344,g345,g346,g347,g348,g349,g350,g351,g352,g353,g354,g355,g356,g357,g358,g359,g360,g361,g362,g363,g364,g365,g366,g367,g368,g369,g370,g371,g372,g373,g374,g375,g376,g377,g378,g379,g380,g381,g382,g383,g384,g385,g386,g387,g388,g389,g390,g391,g392,g393,g394,g395,g396,g397,g398,g399,g400,g401,g402,g403
47686,-37145,4.7335845706023463,4.2694548085448938,0.64288951230419944,1.2221210565593792,10.632926111697811,89.542144563312704,52.555390837310547,68.429454369218249,9.773970966232822,10.438813456248962,49.428382839429382,93.232926552870509,97.077278641140282,10.300766266223958,0.24250555340459279,2.8953888057915629,27.126629444563068,46.764446902648949,85.900712886560044,22.240239425298277,58.565226385294721,63.322834110207907,51.445780167688127,21.093099876906773,7.5882429591868243,7.3754859793689223,58.433367124740691,8.6326987964836608,69.284063710280364,24.228432886352426,96.159318618999606,45.120172855395815,67.769410587371226,84.145701043623433,19.256048624981435,17.619887877262116,80.465966612774452,65.399537119641849,7.2200494936541046,52.832871926500758,10.531409180139729,18.175870933599146,93.713871979192902,49.371593585950706,28.152264204664156,51.046085431834001,84.87974417721577,43.96997509963888,21.291004858842072,54.341391059368782,91.095835109826453,77.559078035109096,18.985857312232046,45.430644288741064,43.257562098919692,72.52882754492046,91.377155082213477,10.162231148238794,22.300776543532514,10.990797804948402,87.987434240495801,56.691548115219696,80.886492116004192,79.776830530220138,65.189451608579688,80.332648647783287,26.073704511932434,2.3828177374960116,38.644601292458191,70.377687884326505,84.407933664207079,83.080195560075254,51.30846756479567,15.609312741724564,55.186632972545091,32.522770036745911,72.83820804379647,99.346167667588787,42.378834669844409,54.048886106057815,54.924478243879044,5.2171623387420416,76.983527133707341,52.696816232768107,73.733121028620076,68.029752165669962,62.881454853276942,24.55559295857595,6.5453256463901628,59.474229675987814,71.245781130052819,70.653311017620936,59.313963262950303,88.579623039350778,14.589853178079757,72.69023532570202,9.5678274177424303,13.780953591636512,13.209238573346298,67.445084278391292,95.044104075442675,88.21671289220491,57.152507576727984,72.743293025387842,56.596133498195705,12.349765670225883,25.728431428345658,44.439211618325928,68.814781442655885,0.3879628772390194,15.817813138037245,71.442650513074881,8.9404905443270817,17.492845772271831,68.011970245221647,100,33.685857217317718,4.113905892739548,52.84432351101681,60.404338575232806,100,19.374673691429173,94.509167812672601,20.636524942011697,2.9241716779990932,16.794451304621159,100,40.336006467529842,12.780938344640006,61.34427444779832,25.575440136467137,25.221896556804094,0.64780499045988549,21.989836116694505,40.226751912775455,13.563504238416789,60.287776865058049,18.35104862825785,25.584856804270082,15.004006436118775,52.489925382674805,88.923950469187233,60.311014502218157,37.883148477031028,20.025492197648294,52.302275996711529,9.3969511435479518,96.199203549874824,28.870663113854157,9.048274221153159,21.832704454579623,65.51302590409577,21.669048043734854,29.802852114893209,28.227535819007105,51.192869532419856,4.1645050426457342,15.114677739989304,15.283603538377211,69.987192052890833,46.455445400904892,98.099018365359498,9.1835512092039178,7.3251635381634834,9.7469717294369698,39.719024413524302,26.310626723150424,43.265249863110157,37.943916723245088,3.7636007497652155,18.010169958789767,12.72373275623343,9.7588475678462281,10.908358384677328,19.148252577251863,3.0034324306836275,21.055775829838375,8.4629841928143925,28.907246302078136,91.879333078937591,8.7806936870081778,10.533486663880996,2.3614524368277769,8.9669352090697441,61.239119405977434,17.851908552161564,80.35844054546223,34.247866361534157,1.8623587271547217,55.210948664471836,97.914974300789012,10.812857858035152,26.436854235951593,48.582644100236486,2.4695571139197323,0.43585367020133331,9.9111179122958291,4.5937413790260724,38.416893952314631,82.080719962625395,91.370229837501782,27.861246667259813,16.918835640133064,48.136189969282185,13.070872078695832,56.340113544724652,58.898138095359336,64.457597081018989,5.4446727573004798,24.967855128752024,69.305657341390329,86.221561170420841,15.178527217882685,43.687638996746898,87.656184155066242,83.629217518790483,80.831110204803267,88.34840791779574,57.500793933009625,15.774495665304192,43.33448866685837,8.3016018193687966,66.215138792926595,79.531718729333164,48.636529273931814,41.894947354401154,68.736828468360116,20.812369983747061,95.074940307856664,38.659740909896463,65.72074346858399,58.967623343411717,3.4717489902120566,42.399752054373813,66.207914655209223,78.975785504297448,66.882061520244321,27.541064559032517,31.549747815608455,6.9815442465043551,95.275488671614482,59.913997535545846,20.235756991144338,31.673880646766104,78.18511108723699,32.838203667123146,85.846572547104685,28.209604648448529,27.652698874558528,30.831973542809472,17.664406509913473,56.036342291949289,81.563705895684805,0.74687294832297224,72.387040533169483,53.212430958576029,52.542127432470906,72.42163725910666,1.7876063293795066,86.129551307070443,94.091213302342027,67.097787846134182,34.068943026916045,99.6191291045659,81.480624810547184,88.129065513514064,16.576272527838345,25.404409124255253,65.152060088420342,35.946407578398805,35.302413177975403,95.710366382952273,66.799363228859889,28.665022563095008,1.1496505359341498,38.907250151997133,70.350215617505853,67.923936475660796,67.523201495883924,96.069288929137457,64.581578012979534,38.813881595293459,77.480373384059178,62.699112117155643,78.334612395649003,74.255320421771671,99.612588331532834,42.532762999022061,9.4415020096588052,10.801516084783453,89.103629086381417,84.977365368664948,60.068994228683152,46.694397275891653,90.298087225917271,36.076828676760115,16.224692042690705,72.925316918701057,63.665735516655538,32.497551757117364,22.928060529729514,30.752948480030565,76.968271028091237,47.263237072737603,77.943268606208122,30.595672979431647,87.910316376578962,22.286933873867653,4.0518783393122675,95.556347974894081,82.764471741427755,87.665986972397079,38.551855318605128,82.947820935093958,19.649484390298799,98.508857989881108,30.675125257880715,31.832486984921218,89.178754455160018,89.833389881557906,26.785032603868729,77.549408740218766,49.491049169042299,7.1942983294989773,45.47741257959904,81.221119232306862,15.56276280647063,59.818756421213997,16.291589230622289,69.490507426786763,61.958186072119481,54.365952619052223,26.87076739254152,63.043373471426662,87.457162177293327,48.753773116086194,42.03483956968244,64.384985037817927,28.397982805708025,7.6841118239846242,9.6506492827409716,6.0844617269355599,89.088964974680167,97.629829035621739,77.63007626197259,4.506818310451191,72.178524263090353,18.052674299810462,59.478860481072232,89.108481697005629,43.34710651855076,72.254022419512125,17.57780959212257,81.614848825321516,69.187669593709046,36.173480113944507,3.8236452082162034,72.253681468588198,49.696522771466363,4.9257977398077211,28.65341857233291,33.414515549609447,3.2981012840202055,90.141204967183427,3.5622572892995867,87.824211834516859,70.591933426508987,13.169438956912758,57.077422125494891,60.650308940304967,71.054358634116369,18.578004288510485,17.260301886962196,64.067233692650447,38.376966835197656,21.522262480064239,56.496741841598208,58.66234505914295,53.438221859412756,94.654107033747863,40.405066474857719,45.972457543367362,11.910449938271936,23.909333087676661,33.886352927313062,53.237012994027907,15.07228872962564,39.122439237113781,41.463701800724586,0.52523478222995656,25.747813115015436,57.128963920007919,18.987315753114313,91.576183381179334,54.098166036205164,24.013493943054463,82.447943866809538,43.626073090625475,5.4048184961440793,10.031408061364873,91.841146036065979,20.624338359159296,6.4718980141139975,89.380488503891925
47686,-37145,4.7335845706023463,4.2694548085448938,0.64288951230419944,1.2221210565593792,10.632926111697811,89.542144563312704,52.555390837310547,68.429454369218249,9.773970966232822,10.438813456248962,49.428382839429382,93.232926552870509,97.077278641140282,10.300766266223958,0.24250555340459279,2.8953888057915629,27.126629444563068,46.764446902648949,85.900712886560044,22.240239425298277,58.565226385294721,63.322834110207907,51.445780167688127,21.093099876906773,7.5882429591868243,7.3754859793689223,58.433367124740691,8.6326987964836608,69.284063710280364,24.228432886352426,96.159318618999606,45.120172855395815,67.769410587371226,84.145701043623433,19.256048624981435,17.619887877262116,80.465966612774452,65.399537119641849,7.2200494936541046,52.832871926500758,10.531409180139729,18.175870933599146,93.713871979192902,49.371593585950706,28.152264204664156,51.046085431834001,84.87974417721577,43.96997509963888,21.291004858842072,54.341391059368782,91.095835109826453,77.559078035109096,18.985857312232046,45.430644288741064,43.257562098919692,72.52882754492046,91.377155082213477,10.162231148238794,22.300776543532514,10.990797804948402,87.987434240495801,56.691548115219696,80.886492116004192,79.776830530220138,65.189451608579688,80.332648647783287,26.073704511932434,2.3828177374960116,38.644601292458191,70.377687884326505,84.407933664207079,83.080195560075254,51.30846756479567,15.609312741724564,55.186632972545091,32.522770036745911,72.83820804379647,99.346167667588787,42.378834669844409,54.048886106057815,54.924478243879044,5.2171623387420416,76.983527133707341,52.696816232768107,73.733121028620076,68.029752165669962,62.881454853276942,24.55559295857595,6.5453256463901628,59.474229675987814,71.245781130052819,70.653311017620936,59.313963262950303,88.579623039350778,14.589853178079757,72.69023532570202,9.5678274177424303,13.780953591636512,13.209238573346298,67.445084278391292,95.044104075442675,88.21671289220491,57.152507576727984,72.743293025387842,56.596133498195705,12.349765670225883,25.728431428345658,44.439211618325928,68.814781442655885,0.3879628772390194,15.817813138037245,71.442650513074881,8.9404905443270817,17.492845772271831,68.011970245221647,100,33.685857217317718,4.113905892739548,52.84432351101681,60.404338575232806,100,19.374673691429173,94.509167812672601,20.636524942011697,2.9241716779990932,16.794451304621159,100,40.336006467529842,12.780938344640006,61.34427444779832,25.575440136467137,25.221896556804094,0.64780499045988549,21.989836116694505,40.226751912775455,13.563504238416789,60.287776865058049,18.35104862825785,25.584856804270082,15.004006436118775,52.489925382674805,88.923950469187233,60.311014502218157,37.883148477031028,20.025492197648294,52.302275996711529,9.3969511435479518,96.199203549874824,28.870663113854157,9.048274221153159,21.832704454579623,65.51302590409577,21.669048043734854,29.802852114893209,28.227535819007105,51.192869532419856,4.1645050426457342,15.114677739989304,15.283603538377211,69.987192052890833,46.455445400904892,98.099018365359498,9.1835512092039178,7.3251635381634834,9.7469717294369698,39.719024413524302,26.310626723150424,43.265249863110157,37.943916723245088,3.7636007497652155,18.010169958789767,12.72373275623343,9.7588475678462281,10.908358384677328,19.148252577251863,3.0034324306836275,21.055775829838375,8.4629841928143925,28.907246302078136,91.879333078937591,8.7806936870081778,10.533486663880996,2.3614524368277769,8.9669352090697441,61.239119405977434,17.851908552161564,80.35844054546223,34.247866361534157,1.8623587271547217,55.210948664471836,97.914974300789012,10.812857858035152,26.436854235951593,48.582644100236486,2.4695571139197323,0.43585367020133331,9.9111179122958291,4.5937413790260724,38.416893952314631,82.080719962625395,91.370229837501782,27.861246667259813,16.918835640133064,48.136189969282185,13.070872078695832,56.340113544724652,58.898138095359336,64.457597081018989,5.4446727573004798,24.967855128752024,69.305657341390329,86.221561170420841,15.178527217882685,43.687638996746898,87.656184155066242,83.629217518790483,80.831110204803267,88.34840791779574,57.500793933009625,15.774495665304192,43.33448866685837,8.3016018193687966,66.215138792926595,79.531718729333164,48.636529273931814,41.894947354401154,68.736828468360116,20.812369983747061,95.074940307856664,38.659740909896463,65.72074346858399,58.967623343411717,3.4717489902120566,42.399752054373813,66.207914655209223,78.975785504297448,66.882061520244321,27.541064559032517,31.549747815608455,6.9815442465043551,95.275488671614482,59.913997535545846,20.235756991144338,31.673880646766104,78.18511108723699,32.838203667123146,85.846572547104685,28.209604648448529,27.652698874558528,30.831973542809472,17.664406509913473,56.036342291949289,81.563705895684805,0.74687294832297224,72.387040533169483,53.212430958576029,52.542127432470906,72.42163725910666,1.7876063293795066,86.129551307070443,94.091213302342027,67.097787846134182,34.068943026916045,99.6191291045659,81.480624810547184,88.129065513514064,16.576272527838345,25.404409124255253,65.152060088420342,35.946407578398805,35.302413177975403,95.710366382952273,66.799363228859889,28.665022563095008,1.1496505359341498,38.907250151997133,70.350215617505853,67.923936475660796,67.523201495883924,96.069288929137457,64.581578012979534,38.813881595293459,77.480373384059178,62.699112117155643,78.334612395649003,74.255320421771671,99.612588331532834,42.532762999022061,9.4415020096588052,10.801516084783453,89.103629086381417,84.977365368664948,60.068994228683152,46.694397275891653,90.298087225917271,36.076828676760115,16.224692042690705,72.925316918701057,63.665735516655538,32.497551757117364,22.928060529729514,30.752948480030565,76.968271028091237,47.263237072737603,77.943268606208122,30.595672979431647,87.910316376578962,22.286933873867653,4.0518783393122675,95.556347974894081,82.764471741427755,87.665986972397079,38.551855318605128,82.947820935093958,19.649484390298799,98.508857989881108,30.675125257880715,31.832486984921218,89.178754455160018,89.833389881557906,26.785032603868729,77.549408740218766,49.491049169042299,7.1942983294989773,45.47741257959904,81.221119232306862,15.56276280647063,59.818756421213997,16.291589230622289,69.490507426786763,61.958186072119481,54.365952619052223,26.87076739254152,63.043373471426662,87.457162177293327,48.753773116086194,42.03483956968244,64.384985037817927,28.397982805708025,7.6841118239846242,9.6506492827409716,6.0844617269355599,89.088964974680167,97.629829035621739,77.63007626197259,4.506818310451191,72.178524263090353,18.052674299810462,59.478860481072232,89.108481697005629,43.34710651855076,72.254022419512125,17.57780959212257,81.614848825321516,69.187669593709046,36.173480113944507,3.8236452082162034,72.253681468588198,49.696522771466363,4.9257977398077211,28.65341857233291,33.414515549609447,3.2981012840202055,90.141204967183427,3.5622572892995867,87.824211834516859,70.591933426508987,13.169438956912758,57.077422125494891,60.650308940304967,71.054358634116369,18.578004288510485,17.260301886962196,64.067233692650447,38.376966835197656,21.522262480064239,56.496741841598208,58.66234505914295,53.438221859412756,94.654107033747863,40.405066474857719,45.972457543367362,11.910449938271936,23.909333087676661,33.886352927313062,53.237012994027907,15.07228872962564,39.122439237113781,41.463701800724586,0.52523478222995656,25.747813115015436,57.128963920007919,18.987315753114313,91.576183381179334,54.098166036205164,24.013493943054463,82.447943866809538,43.626073090625475,5.4048184961440793,10.031408061364873,91.841146036065979,20.624338359159296,6.4718980141139975,65.886718998922518
47726,-37568,4.7279409031376955,4.2695709690651773,0.64315600087322566,1.2217361335178443,10.603255785400894,89.542277212789529,52.611176147574746,68.423649645239749,11.169601629338727,8.2354734629481072,49.487242311291887,96.647613718038215,97.196576118269761,9.7219755896623337,2.5262765384933217,2.6377694888231424,26.901759661955079,46.755806708735008,85.900478383304275,17.42530659747629,24.678728441812684,63.506726866218933,51.166031553582805,20.988427734641906,8.7065617379937592,7.3048196412427746,58.417238203089589,8.169477414169199,35.720403017432638,24.246818379298201,96.159968758467144,45.119517370791002,68.568768809663226,86.743752614129576,19.793419562116405,17.619059386978826,80.844849808332626,65.403078705923619,7.2120297516954652,53.847690481168122,10.512480046808534,18.985690023429143,96.878857783039962,49.398900964600678,28.152277352436371,51.045847027855153,84.903762446307596,43.968959989316858,20.146610884754359,54.34684222074582,91.081574266250385,77.14771041944023,17.254432211220376,72.735701060379697,55.440810876762583,72.528802871570022,91.36162480598982,10.160525209824726,18.007501269970042,10.989233107515323,88.218897261350548,56.691553908635868,66.406618944472314,79.778161389189037,65.184486462791867,80.336010793575923,26.537170458219013,2.3895568154854563,38.645325436731191,71.48393450136308,84.564351632771391,83.072922570870389,51.887462247125356,15.622914191240476,55.182553898567569,32.523570209646557,72.666753490755454,5.3105078546715685,42.428817667858418,54.05100543270742,54.925067411369739,5.215120352574381,77.009896679668032,52.700063284452497,73.768236398595235,68.010418658934555,63.081003930065187,25.290646170411041,26.292125607015755,57.95906600097647,71.981598732949692,70.652916922560266,57.633983128280001,85.848007307177255,14.749446016632891,72.690280767043873,12.982355731125034,12.855141928021082,12.440117127785912,67.445844099239338,95.044105554090649,87.431627987910332,57.131591936988357,72.832879118170794,57.971171815463045,13.374518810386371,25.492235637261572,44.441688490555997,69.158371916878608,0.38794531750399874,14.892515225238515,71.443251261985566,9.762344089358276,18.248147698508006,75.298911983274394,99.958299037365336,33.685209536133613,4.3844090573355139,52.064205407376022,60.378006861802334,100,18.75046710909281,94.525855899099057,20.104537147660999,2.9124512817736981,17.378818774912055,8.6879751565307242,40.475518737529349,13.88563510743686,61.57655523086369,23.232629872052989,25.228233284219503,40.806505715019682,22.002110678622014,41.679884579645076,13.622464585541474,61.586727840193255,18.397440670456778,25.648334273015131,14.385286639578352,52.424290342897855,88.966718631044913,60.29061386693683,37.840517653676564,21.810212530319305,52.041022165339513,9.5151957716589717,98.324699689705682,28.827383340128069,9.0795532389744622,21.840877833814417,65.360685247115143,18.853761770305148,29.77982029737317,24.834897597574887,13.867754596525398,4.1529311337948593,15.064269023969247,15.28376388534944,69.987279318524514,46.47123233821911,98.096830827131882,10.94375219298713,6.5625497786353186,9.7514067879992652,39.815923053657514,26.378075827846583,17.551664974984142,40.26415675761784,4.3026955907005124,18.009946863517527,12.744242562826107,9.6543638726088723,0.41090304516170573,39.072713079975543,4.4322056401929686,20.955645154575564,8.5272615099734725,98.848778078861073,91.881462189616713,11.435124735408969,10.50540041134836,2.4335363324510877,8.9798301221143042,61.239180275064221,17.942448222143611,80.360340985615764,52.089396036098371,1.8622612451047089,55.235645719014322,97.916777562893955,79.059026389041193,26.629365912791773,46.783299640169389,2.4427959457941388,0.44157470310813873,8.7287465886691606,4.5856342939541959,38.418076420716183,79.428310273111649,88.774522278027035,27.229392589479112,17.491064290992732,47.715485225079327,13.077604068428753,41.484263016155801,58.104717177300991,62.574259199890825,5.445578093145774,24.870704746408546,58.061854180493725,86.216073308194026,15.138433723208852,43.036386127164342,76.207540922468894,88.697991965037147,81.887666997094527,88.348542868705223,57.475420687492303,15.781810595506887,45.050292919716924,8.4143431549731176,66.272134651229564,19.201416745183106,48.719185900950308,41.894014847892272,66.880263941491251,20.63977452071132,95.107935495031157,37.770007805058896,65.672819632018019,58.981580047582362,3.4676124150126357,83.276869640393841,67.442392150595325,78.965405133947968,66.186026943178703,27.58159716608877,31.958892772830524,6.9922782492070112,97.094496762372813,60.030232220059361,20.233326393243992,31.790516964650685,75.243404042433653,32.902054794042229,89.740737092367183,28.190445815779352,29.287899810796265,30.468836873367739,17.672976792843283,55.922748268244796,75.640148667190772,0.25574659288508833,72.336930277181622,53.255857003148812,52.542165993211775,72.571161349485948,0.58728556484489014,60.641829591130289,93.511955146999284,66.768073128919482,34.08772114750483,16.529300313801933,81.450283031363853,88.134700043260622,16.607258206438971,25.310389224635305,65.215113687736633,36.018989040641472,35.310468655443351,96.063620835385578,66.799695558406782,28.601978121396783,44.291195309795256,38.875078001188328,70.39161894282492,68.046314247070853,67.55238831083733,94.58366299565769,64.582241265840196,38.79852973434955,77.402338381453021,62.703002892176187,78.342469356028914,74.254026289257808,18.636639637806134,57.44533725027587,25.778441518993922,10.842364421703319,89.292293275117402,75.756157510201902,60.715862942316541,46.694329431209013,90.751935685444593,36.197238861998684,11.206968320948011,72.646582643500594,63.797915744777086,40.076322917643644,22.744903223181073,30.845601956636596,76.97666705011342,74.165762681066568,77.931596651710976,30.601256037773656,86.835954778800527,20.059827223783458,4.1063990487517312,95.38437029908151,82.763718300919791,87.665997556070749,38.466208453556291,48.34367445611764,20.521827226847229,98.510909571347725,65.515827682343584,30.617767255094385,68.67426126402863,89.767873861969164,26.699088747100806,77.062741797015676,49.395719874211075,7.5359861827404142,45.435482762852097,81.214687674492865,10.151269280745142,60.893958624884661,16.289124565136419,69.509365429975816,40.833771430650785,54.3732770195681,26.836787246196774,59.824542561505247,88.444237888304954,77.060680618632134,42.417971697724283,64.37934720405535,27.649348572317546,8.5504118162673652,4.5173076243417869,6.0847106680733098,89.064854084216904,97.781570289024046,77.039177719487242,4.1679135816214679,72.150952655011807,18.050931329094585,17.8458440609385,89.197814556937871,43.227883437383717,72.248146049404397,17.581574360473116,81.577085591139891,69.188184079127183,76.48363262874787,3.7867523330335429,72.256290946638444,49.657644346402684,5.8737607413106909,28.661182961194154,33.315345759595786,69.263556589865644,88.00433779297903,4.688539560304168,87.828005119161745,70.575145760152481,12.984080601291561,57.081037499422166,60.818982663648463,70.286804999076026,19.264739992753587,17.293438929848765,63.496907927509447,38.37959430735868,21.522330557730598,39.796453158098899,58.693315519334234,80.267927274405238,94.651513278990492,39.726242038976721,45.329692654727637,11.903527501121092,25.39012116953122,32.975411030461778,51.274468694253763,14.632884944677702,39.130057567212141,42.367887852496807,1.0024443502572122,24.301712751126221,58.305306225257397,18.987328688666185,91.586987230766198,48.961782868082558,24.117379498897787,99.627089837759371,43.636353016735811,5.4052800026677517,10.031130326703483,95.590386100048562,20.612426151816596,6.8596500819456354,78.424363251327293
