0,-4.108665,1.6557883
1000,-4.108665,1.6557883
0,-18.628992,41.385284
1000,-18.628992,41.385284
0,-28.551435,91.7223
1000,-28.551435,91.7223
0,-25.921043,115.54699
1000,-25.921043,115.54699
0,-14.522519,169.4222
1000,-14.522519,169.4222
0,-4.055942,213.57018
1000,-4.055942,213.57018
0,-20.83319,271.48618
1000,-20.83319,271.48618
0,-3.0876155,282.62192
1000,-3.0876155,282.62192
0,-25.28067,324.6137
1000,-25.28067,324.6137
0,-0.83761847,359.21866
1000,-0.83761847,359.21866
0,-5.6682086,408.14255
1000,-5.6682086,408.14255
0,-6.0819087,451.2678
1000,-6.0819087,451.2678
0,-19.980907,445.82126
1000,-19.980907,445.82126
0,-2.703175,492.8493
1000,-2.703175,492.8493
0,-22.471653,573.46216
1000,-22.471653,573.46216
0,-1.5143287,588.79266
1000,-1.5143287,588.79266
0,-22.175398,629.31854
1000,-22.175398,629.31854
0,-13.966237,655.5358
1000,-13.966237,655.5358
0,-23.306196,704.3523
1000,-23.306196,704.3523
0,-9.769648,723.2865
1000,-9.769648,723.2865
0,-3.7077544,799.5452
1000,-3.7077544,799.5452
0,-5.4604144,836.5927
1000,-5.4604144,836.5927
0,-8.191353,892.89746
1000,-8.191353,892.89746
0,-4.602391,951.58435
1000.00006,-4.602391,951.58435
0,-1.0387789,966.6986
1000,-1.0387789,966.6986
0,-14.579691,1028.206
999.99994,-14.579691,1028.206
