908.4766,-78.27925,96.209045
908.9823,-78.41088,95.23993
909.5907,-78.51289,94.327965
910.29443,-78.584045,93.484215
911.08496,-78.62348,92.718895
911.9527,-78.63072,92.0413
912.8872,-78.605675,91.459625
913.8771,-78.54865,90.980934
914.9103,-78.46034,90.61103
984.15283,-71.631485,69.92581
986.3611,-71.36854,68.961975
988.2662,-71.04783,67.4983
989.75616,-70.688194,65.62076
990.7435,-70.31075,63.439655
991.1702,-69.93769,61.08312
991.0113,-69.59091,58.68958
990.27594,-69.2908,56.399654
989.00745,-69.05498,54.34786
949.8969,-63.917507,5.454838
948.6803,-63.830284,4.1681514
947.2676,-63.860188,3.0973716
945.70306,-64.00629,2.2761564
944.0361,-64.26398,1.7303181
942.3189,-64.62517,1.4770155
940.6055,-65.07851,1.52421
938.9499,-65.60973,1.8704185
937.40393,-66.20216,2.504757
883.5088,-88.75232,30.739952
882.0958,-89.23386,31.577417
880.7312,-89.47905,32.581127
879.4549,-89.48072,33.721672
878.3044,-89.238815,34.96564
877.31323,-88.760414,36.27659
876.5106,-88.05954,37.616104
875.92,-87.15673,38.944942
875.5586,-86.07843,40.22418
870.20123,-60.55185,67.64694
869.66925,-59.147087,69.1928
868.7048,-57.888794,70.65311
867.35254,-56.835434,71.96001
865.6754,-56.03595,73.05277
863.75134,-55.527477,73.88065
861.6697,-55.33365,74.40517
859.52716,-55.463463,74.60195
857.4233,-55.910896,74.46187
782.22394,-77.92222,63.184937
780.0953,-78.47406,63.103256
777.9677,-78.88654,63.485336
775.9444,-79.13969,64.31267
774.1232,-79.22123,65.5452
772.5924,-79.127235,67.12324
771.426,-78.86225,68.97037
770.68066,-78.4391,70.99714
770.39233,-77.87828,73.105415
768.7557,-58.78971,138.10977
768.22656,-57.85221,140.96675
766.83435,-56.826866,143.48299
764.7087,-55.809242,145.42395
762.04785,-54.894203,146.60872
759.0998,-54.16703,146.92685
756.1393,-53.69551,146.3487
753.4423,-53.523598,144.92816
751.26025,-53.66731,142.79764
702.7024,-61.52086,79.23405
702.0032,-61.63645,78.18783
701.4405,-61.73492,77.06063
701.0234,-61.814693,75.87046
700.7585,-61.8745,74.63632
700.65,-61.91338,73.377914
700.6997,-61.930714,72.11535
700.9068,-61.926228,70.86877
701.26794,-61.89999,69.6581
715.10114,-60.727287,32.062134
715.423,-60.715263,31.027006
715.6375,-60.74268,29.964722
715.74225,-60.80921,28.887762
715.73584,-60.91408,27.808784
715.61847,-61.056057,26.740473
715.3915,-61.233467,25.695377
715.0575,-61.444225,24.685783
714.62054,-61.68586,23.723555
667.1407,-86.66525,-67.42827
665.7391,-87.23227,-69.43679
663.862,-87.71944,-71.03664
661.6281,-88.095955,-72.126686
659.17865,-88.33804,-72.63805
656.6683,-88.43039,-72.53841
654.2558,-88.367165,-71.83405
652.0936,-88.15236,-70.56951
650.3184,-87.799545,-68.82469
627.5485,-81.67044,-40.022316
626.28546,-81.24059,-37.929634
625.58685,-80.78848,-35.59148
625.4958,-80.34197,-33.151863
626.0178,-79.92856,-30.761051
627.1208,-79.5737,-28.566303
628.73676,-79.29926,-26.702803
630.76624,-79.12214,-25.285326
633.0842,-79.05325,-24.401184
635.7006,-79.03941,-23.755276
637.5953,-78.99743,-23.081787
639.3172,-78.89373,-22.047766
640.79675,-78.73251,-20.695038
641.9741,-78.52031,-19.07832
642.80164,-78.265686,-17.26301
643.24585,-77.97895,-15.322536
643.2888,-77.6717,-13.335392
642.9288,-77.35637,-11.381954
620.3245,-64.59187,65.983154
620.14777,-64.48985,66.67241
620.0163,-64.40906,67.3745
619.93085,-64.3499,68.08579
619.8919,-64.31268,68.80261
619.89954,-64.29761,69.52125
619.95386,-64.304756,70.23801
620.0545,-64.334076,70.949165
620.2009,-64.38542,71.651054
645.6372,-73.75334,176.34105
645.91895,-73.99622,178.73874
645.61444,-74.2933,181.12752
644.74176,-74.627075,183.36678
643.35223,-74.97791,185.32466
641.52765,-75.32515,186.88593
639.3754,-75.648346,187.95865
637.0223,-75.928474,188.47968
634.60675,-76.14904,188.41832
559.09393,-82.007065,177.2701
556.99536,-82.17447,176.72104
555.06555,-82.337776,175.72977
553.3959,-82.48925,174.3432
552.0653,-82.621735,172.62697
551.13684,-82.72894,170.66231
550.6545,-82.80581,168.5422
550.641,-82.848694,166.36702
551.097,-82.85556,164.23973
571.136,-82.52264,103.74118
571.3874,-82.5316,102.85442
571.56036,-82.56805,101.94979
571.65356,-82.63166,101.03497
571.666,-82.72191,100.117744
571.5978,-82.83801,99.20589
571.4494,-82.97899,98.30716
571.22205,-83.14365,97.42919
570.9178,-83.33058,96.579445
549.43427,-95.741264,44.2373
548.96423,-95.96745,42.92644
548.60736,-96.038475,41.56333
548.3708,-95.9529,40.17511
548.2592,-95.71244,38.789402
548.27484,-95.321884,37.43379
548.41736,-94.78901,36.13526
548.68396,-94.124405,34.91966
549.06934,-93.341324,33.81118
566.86176,-59.66451,-8.313529
567.3466,-58.104717,-10.290046
567.176,-56.54383,-12.31716
566.3611,-55.084473,-14.261594
564.95544,-53.822586,-15.995512
563.05145,-52.841137,-17.404911
560.7744,-52.204655,-18.397133
558.2739,-51.954983,-18.906939
555.7144,-52.10854,-18.900812
536.4334,-54.803593,-16.869492
535.7179,-54.907707,-16.767555
535.0127,-55.01855,-16.613747
534.32166,-55.135532,-16.408886
533.6484,-55.258026,-16.154068
532.9965,-55.385384,-15.850646
532.3695,-55.516922,-15.500242
531.7707,-55.65194,-15.104724
531.2033,-55.78972,-14.666201
484.8516,-67.48271,23.991901
483.77576,-67.79963,25.038433
482.87982,-68.16112,26.229946
482.18484,-68.558685,27.538404
481.7072,-68.98297,28.933018
481.45816,-69.42399,30.380972
481.44354,-69.87136,31.848192
481.6637,-70.31456,33.30015
482.11346,-70.743164,34.70269
505.5648,-88.19819,91.78692
505.99792,-88.51179,93.03176
506.30087,-88.71105,94.33717
506.46805,-88.79232,95.67919
506.4964,-88.754105,97.033195
506.3854,-88.59711,98.37432
506.13712,-88.32421,99.67795
505.75604,-87.94042,100.92015
505.24924,-87.45279,102.07813
476.6078,-60.330154,158.10097
475.70377,-59.673088,159.53539
474.53555,-59.15728,160.82988
473.14175,-58.79979,161.94167
471.56845,-58.61244,162.83398
469.8677,-58.60142,163.47731
468.09573,-58.7671,163.85039
466.31113,-59.103996,163.94087
464.57288,-59.600975,163.74577
398.77173,-81.7958,150.68729
396.1072,-82.6586,149.71481
393.8086,-83.329254,147.9666
392.0779,-83.74881,145.59627
391.06726,-83.880394,142.81221
390.8655,-83.71245,139.8591
391.4904,-83.25972,136.99654
392.88696,-82.56201,134.4761
394.93246,-81.68065,132.51938
427.222,-68.44729,110.01805
428.99252,-67.7217,108.41319
430.3399,-67.16962,106.38427
431.18015,-66.82546,104.05781
431.46082,-66.71071,101.57892
431.1644,-66.8325,99.1022
430.3094,-67.18325,96.78213
428.9491,-67.74108,94.76339
427.1684,-68.4712,93.17189
389.57214,-83.88543,67.36987
388.08774,-84.56541,66.091576
386.92023,-85.25516,64.52281
386.1198,-85.925026,62.731037
385.7209,-86.5462,60.79329
385.74066,-87.09198,58.79289
386.17822,-87.53889,56.815853
387.01477,-87.86771,54.94719
388.21436,-88.064316,53.26725
429.73972,-91.932846,5.793417
429.9296,-91.946396,5.5774436
430.12073,-91.95179,5.3622255
430.31296,-91.94902,5.147941
430.50613,-91.938095,4.934768
430.7001,-91.91902,4.722883
430.89468,-91.89181,4.512462
431.08972,-91.85649,4.303679
431.28506,-91.81308,4.0967064
486.49454,-78.41351,-54.099243
487.06433,-78.283165,-54.751747
487.58112,-78.1815,-55.451756
488.04092,-78.109314,-56.193893
488.44025,-78.06714,-56.972473
488.776,-78.05531,-57.781513
489.0456,-78.07392,-58.614807
489.247,-78.122826,-59.46596
489.37866,-78.201645,-60.328438
492.12384,-80.867485,-84.992004
492.0603,-81.17397,-87.64875
491.29105,-81.505165,-90.18939
489.87112,-81.83737,-92.432106
487.90216,-82.146805,-94.2164
485.52505,-82.41134,-95.41458
482.9099,-82.61203,-95.9409
480.24387,-82.73452,-95.757706
477.71774,-82.77004,-94.878105
410.14105,-82.50631,-60.7056
409.06635,-82.434166,-60.12712
408.03635,-82.22732,-59.501724
407.06644,-81.88885,-58.838757
406.17108,-81.42382,-58.148132
405.36374,-80.839195,-57.440174
404.6564,-80.14369,-56.72546
404.05972,-79.347725,-56.014683
403.58255,-78.46319,-55.31846
394.12253,-57.382008,-39.688595
393.30725,-55.995235,-38.48906
392.24838,-54.90832,-37.176014
390.98856,-54.16503,-35.802326
389.5785,-53.79529,-34.423313
388.07495,-53.813995,-33.094505
386.5385,-54.22039,-31.869406
385.031,-54.998108,-30.797344
383.6132,-56.115833,-29.921494
347.3536,-90.238556,-9.421543
346.175,-91.23874,-8.901379
344.8598,-92.15245,-8.592456
343.443,-92.95538,-8.502991
341.96225,-93.626175,-8.6353655
340.45697,-94.14698,-8.986055
338.96722,-94.503944,-9.545734
337.5326,-94.687584,-10.299515
336.19125,-94.693,-11.2273445
279.43356,-90.96967,-55.790718
277.5119,-90.84933,-56.974766
275.37335,-90.72588,-57.696236
273.12714,-90.605644,-57.91826
270.88806,-90.49477,-57.6295
268.77048,-90.39891,-56.844707
266.8826,-90.32297,-55.60398
265.3209,-90.27082,-53.970707
264.16516,-90.24514,-52.02834
235.29298,-89.87622,11.995823
234.73866,-89.81557,13.518701
234.41922,-89.65219,15.100278
234.3431,-89.39038,16.698957
234.51227,-89.037025,18.27269
234.92229,-88.60142,19.780088
235.56236,-88.09502,21.181503
236.41568,-87.53114,22.440077
237.4598,-86.92462,23.522709
298.59732,-53.261387,76.76671
299.6856,-52.67673,77.88269
300.6094,-52.21138,79.18716
301.34314,-51.878235,80.64396
301.86642,-51.686523,82.21272
302.1648,-51.641567,83.84996
302.22995,-51.744606,85.51031
302.06012,-51.99279,87.147736
301.65997,-52.379234,88.71686
281.01233,-70.61599,150.01244
279.95328,-71.3348,152.17604
278.3756,-72.09223,153.98067
276.37897,-72.84043,155.31227
274.08957,-73.5321,156.08669
271.6521,-74.123535,156.25497
269.22055,-74.57737,155.80652
266.9486,-74.86491,154.76964
264.97986,-74.967995,153.20988
199.32227,-75.25222,86.91751
199.16914,-75.25131,86.76032
199.01869,-75.24727,86.60064
198.87096,-75.240074,86.43854
198.72603,-75.22974,86.274086
198.58397,-75.21627,86.107376
198.44485,-75.19967,85.938484
198.30873,-75.179955,85.767494
198.17569,-75.15713,85.59448
137.32523,-63.873753,5.0721025
136.98232,-63.82618,4.614148
136.64236,-63.81113,4.151776
136.30652,-63.82866,3.6865103
135.97586,-63.8787,3.2198844
