948.1758,-11.894803,88.63972
928.63245,-36.74248,94.5977
905.7176,-56.586567,104.78752
880.73456,-57.418518,123.02442
862.4763,-39.592213,142.5201
838.0798,-36.78785,160.8386
812.4673,-51.572983,173.44048
785.60034,-55.877037,189.30032
759.89575,-43.73121,204.01822
732.73114,-28.042757,210.5423
703.39154,-16.177618,206.52116
677.7604,-17.998081,188.53973
658.9584,-34.313168,168.55804
637.2704,-55.492847,172.02602
612.2866,-59.717014,187.98001
597.8577,-37.396137,171.04991
587.90326,-20.78508,145.5574
575.6198,-18.453823,116.30607
561.5196,-28.346516,89.25242
545.08636,-43.063797,65.89975
521.64844,-58.978813,52.65672
501.09583,-59.288998,74.54944
504.84442,-46.58999,102.98682
520.74176,-35.811844,128.64542
532.07715,-39.76913,157.83357
528.2263,-56.505886,183.96329
498.96494,-64.32032,182.67612
467.82162,-59.11674,177.2256
437.45676,-48.880943,179.47226
407.55035,-37.48102,182.50246
386.64032,-35.23918,164.38249
391.6384,-44.898792,134.30156
404.12372,-54.581898,106.32631
421.3259,-61.946247,80.199875
439.72156,-62.531662,54.07911
436.75134,-40.93417,34.708496
413.7086,-19.718552,28.953043
382.67654,-16.390905,25.206076
355.5187,-29.390167,14.853142
336.88336,-45.21408,-5.8441253
320.9535,-56.935577,-31.130943
299.78363,-55.998558,-54.450188
279.98987,-35.59195,-51.611263
277.7371,-18.912287,-24.43214
279.13217,-8.112827,5.8041735
280.25803,-2.810574,37.462914
279.93103,-3.8569582,69.56134
277.97922,-10.258322,101.00126
274.3486,-19.969427,131.44528
267.33392,-30.958946,160.82092
248.30984,-39.009098,183.4764
220.64618,-31.498898,171.42897
202.52022,-21.600117,146.95152
194.10733,-14.037572,117.05404
194.27753,-11.435201,85.0609
195.05511,-14.88657,53.169296
186.79694,-25.65997,24.332487
168.39293,-41.762512,3.8454328
143.4561,-59.05573,4.352915
125.02281,-67.120735,29.226698
106.727104,-72.60425,55.084206
84.55426,-76.21177,78.04562
59.13539,-74.24266,97.512054
32.163414,-66.38126,113.1237
4.284867,-57.225533,126.3018
-24.859632,-51.556225,138.5798
-53.31398,-49.931232,153.3782
-74.23906,-46.037083,176.99007
-70.63076,-37.072353,204.11807
-39.192757,-32.379505,205.20847
-7.6895423,-29.755323,199.2715
23.9557,-28.710224,193.71011
55.79651,-31.874641,194.6149
84.343864,-40.6176,206.08942
106.82223,-51.542366,226.08247
106.26632,-53.76473,253.64981
78.84862,-43.018612,266.28668
49.30874,-35.05065,276.12708
19.856394,-34.08024,288.78668
-8.897671,-38.93418,302.3263
-38.118496,-37.276196,300.04727
-58.410015,-31.558971,276.56213
-82.99255,-50.005856,270.19058
-102.41155,-74.10939,277.72235
-99.79408,-86.17868,304.67923
-89.00294,-87.39939,334.92926
-76.42088,-89.079094,364.32123
-50.737232,-86.198006,382.40967
-21.812788,-73.47203,382.68787
2.366315,-55.372826,371.7041
28.629906,-41.048424,360.21158
59.880955,-36.81825,355.15634
90.43656,-39.808163,362.0646
80.042496,-38.73803,389.43802
56.495644,-36.15298,411.18658
31.826447,-35.677116,431.80185
15.737871,-46.236366,455.41522
32.790115,-68.09672,470.1755
61.371204,-81.103584,474.53732
92.66878,-76.53094,471.25137
120.48241,-60.92909,473.1738
144.1455,-43.35282,485.78696
166.35434,-30.303507,504.88782
189.15854,-28.944744,527.0992
213.16895,-38.984386,545.7621
241.36021,-41.90582,541.6677
252.344,-33.048973,513.394
245.31119,-33.839725,482.59216
231.48543,-43.05993,455.0781
221.2225,-54.69211,426.97253
220.15865,-65.431854,396.81604
229.15938,-72.08925,366.85098
248.41083,-70.56634,341.56177
274.31918,-59.297714,326.66507
301.57812,-43.15595,322.03912
323.59277,-27.513342,335.67166
321.4686,-28.46294,367.33298
316.85773,-34.988567,398.47333
319.17752,-42.23375,429.63586
328.53375,-49.51654,459.49622
342.35242,-57.40986,487.4325
359.32156,-66.79796,513.0614
383.57935,-75.928734,530.93665
407.6109,-70.558426,513.8561
413.11493,-57.507477,485.34576
409.16266,-45.876556,455.68558
409.36258,-45.91319,424.02982
418.50668,-58.086994,395.78427
430.44183,-70.66023,368.7008
441.93546,-76.24658,339.36432
451.7586,-71.826675,309.1245
467.28174,-64.597664,282.58722
494.9769,-74.169426,290.80606
517.69855,-78.90234,312.72232
536.3403,-68.546715,336.4639
540.7687,-56.806408,363.95822
518.3761,-67.35622,384.11505
494.4742,-68.2801,404.9624
477.67215,-60.687294,431.12143
475.10403,-64.201744,462.11346
494.05527,-63.829136,478.53958
511.35455,-41.903927,462.70306
530.5365,-23.769989,444.5332
556.68665,-15.339897,428.10437
584.3251,-11.369083,412.1391
607.9103,-11.966921,390.8723
614.4562,-29.043753,365.3516
608.485,-49.338375,341.23044
595.5805,-60.227844,314.4332
581.93353,-50.64832,287.4974
592.89294,-31.764334,270.20142
623.3977,-25.306322,276.7389
649.25574,-20.478193,294.92657
671.3981,-19.61347,318.0039
693.12384,-39.906086,319.71597
709.1647,-65.10629,307.77078
729.71954,-88.40524,305.1228
748.8654,-93.63727,328.8466
751.18225,-83.73324,358.75955
738.8351,-69.67511,384.6979
716.67523,-60.2572,405.6617
688.62726,-60.17797,421.17032
660.2332,-65.95374,435.10583
635.6823,-73.00326,454.1792
642.00183,-68.840126,483.2426
652.51025,-61.295437,512.3447
651.85077,-55.236,543.91034
664.68555,-41.22358,567.67755
688.76013,-23.512625,579.38403
683.0428,-18.916302,606.6967
660.67,-24.7077,628.9789
634.741,-32.434353,646.30005
605.7945,-40.940365,657.2318
574.73676,-47.88548,657.63245
557.6668,-42.36851,634.1697
561.45215,-30.051853,604.8021
570.16296,-18.76719,575.97375
578.71027,-11.980284,545.817
576.8344,-20.494625,516.0997
559.7632,-42.296394,501.12344
535.8507,-51.53747,516.16437
512.04254,-47.53001,537.1852
483.09824,-47.43381,550.9564
475.1165,-64.05808,573.2207
484.9321,-70.67033,601.6913
480.6599,-50.44908,625.50354
461.79968,-27.714521,635.41785
432.50522,-19.438906,626.26794
403.1621,-17.472816,613.23096
372.95453,-15.904429,602.3298
341.31647,-15.10304,597.0087
309.69403,-16.359974,601.58014
280.68604,-19.476519,615.05927
251.85483,-22.022999,629.0436
220.39592,-20.734201,632.93646
191.0918,-15.692628,621.16
165.63864,-12.160435,601.8963
142.7369,-14.603921,579.57556
121.427605,-24.40458,557.62085
98.22431,-36.83475,539.24426
69.363625,-45.815216,528.7392
38.57039,-54.29349,529.21124
14.930307,-67.48802,545.12897
23.953835,-53.61346,567.6092
43.21342,-32.445778,582.2012
57.071106,-31.27138,608.11176
63.060104,-47.536972,635.08765
86.02269,-42.381165,654.5576
113.183975,-32.834248,668.596
136.55496,-39.60786,688.72595
151.41237,-55.85207,712.074
159.42279,-71.461784,738.8992
158.01852,-77.36604,770.04315
146.22394,-71.178474,799.019
121.4583,-61.025562,807.78876
102.33863,-56.567135,782.52563
86.273735,-43.477413,758.15405
64.869835,-27.352646,745.91724
55.62129,-45.046654,770.53613
53.30894,-62.617012,797.3532
54.219246,-74.476006,827.10693
56.82939,-76.55741,858.9782
55.67037,-70.5058,890.4293
46.42871,-61.87452,919.94006
33.432777,-58.98974,949.0519
22.654396,-65.56919,978.6024
14.821508,-66.97934,1009.5193
11.968702,-54.454597,1038.6093
27.927782,-31.89072,1044.0691
50.71966,-27.253597,1022.96405
67.6203,-40.942318,999.49316
83.46554,-54.502693,975.1918
102.78961,-48.74774,951.0862
123.61074,-30.906607,934.46454
149.65065,-14.097108,927.2577
181.01439,-9.228124,930.22736
207.55269,-19.71143,920.67236
216.08928,-34.001953,893.2837
222.12209,-46.50234,864.2638
231.36194,-57.253227,835.4192
244.60092,-64.812126,807.1312
260.45175,-66.962425,779.28687
277.2062,-61.674778,752.4406
293.86053,-49.67422,727.7144
312.51816,-34.493862,706.4303
338.86963,-29.957619,705.71655
350.8121,-43.21154,732.1871
353.56036,-51.648235,762.9112
348.0251,-48.07341,794.10736
338.7803,-36.68428,822.7188
331.60184,-25.421232,851.9028
335.74835,-25.802252,883.1023
350.54083,-37.318794,909.0876
369.58005,-50.89037,931.1623
391.7637,-62.19684,951.4742
419.71567,-71.699524,959.718
430.95197,-76.262535,931.44464
424.18335,-77.166405,900.1525
415.82202,-75.430145,869.1963
418.9308,-70.25199,837.89905
429.77673,-64.35139,808.1966
436.71362,-61.25378,777.08344
435.01672,-63.045353,745.0629
439.27176,-70.17066,715.2541
469.05267,-77.515495,718.14764
492.17242,-81.733246,739.5129
501.50427,-80.45147,769.87897
499.79984,-68.45957,799.3834
493.22638,-48.876007,824.0021
486.41168,-27.975803,847.4896
483.593,-11.172618,874.5034
488.17065,-8.292264,905.818
